date,ID,Item Id,Item Name,ad_spend,units,unit_price,units_return,unit_price_return
2023-05-04,2023-05-04_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-05-05,2023-05-05_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-05-06,2023-05-06_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-06-06,2023-06-06_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-06-07,2023-06-07_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,2,268.585,0,0
2023-06-08,2023-06-08_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-06-09,2023-06-09_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,1,268.585,0,0
2023-06-10,2023-06-10_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-06-11,2023-06-11_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-06-12,2023-06-12_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-06-13,2023-06-13_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-06-14,2023-06-14_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-06-15,2023-06-15_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-06-16,2023-06-16_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-06-17,2023-06-17_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-06-18,2023-06-18_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-06-19,2023-06-19_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-06-20,2023-06-20_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-06-21,2023-06-21_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",4.23,0,0.0,0,0
2023-06-22,2023-06-22_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.91,0,0.0,0,0
2023-06-23,2023-06-23_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-06-24,2023-06-24_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-06-25,2023-06-25_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-06-26,2023-06-26_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-06-27,2023-06-27_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-06-28,2023-06-28_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-06-29,2023-06-29_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.37,0,0.0,0,0
2023-06-30,2023-06-30_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.81,0,0.0,0,0
2023-07-01,2023-07-01_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",7.19,0,0.0,0,0
2023-07-02,2023-07-02_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",5.66,0,0.0,0,0
2023-07-03,2023-07-03_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",1.8,0,0.0,0,0
2023-07-04,2023-07-04_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",2.75,0,0.0,0,0
2023-07-05,2023-07-05_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-07-06,2023-07-06_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",1.6,0,0.0,0,0
2023-07-07,2023-07-07_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",7.71,0,0.0,0,0
2023-07-08,2023-07-08_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.76,0,0.0,0,0
2023-07-09,2023-07-09_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",1.72,0,0.0,0,0
2023-07-10,2023-07-10_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-07-11,2023-07-11_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",12.09,0,0.0,0,0
2023-07-12,2023-07-12_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",3.32,0,0.0,0,0
2023-07-13,2023-07-13_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",1.5,0,0.0,0,0
2023-07-14,2023-07-14_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-07-15,2023-07-15_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-07-16,2023-07-16_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-07-17,2023-07-17_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-07-18,2023-07-18_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.6,0,0.0,0,0
2023-07-19,2023-07-19_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-07-20,2023-07-20_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-07-21,2023-07-21_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-07-22,2023-07-22_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-07-23,2023-07-23_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-07-24,2023-07-24_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.75,0,0.0,0,0
2023-07-25,2023-07-25_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-07-26,2023-07-26_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-07-27,2023-07-27_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-07-28,2023-07-28_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-07-29,2023-07-29_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-07-30,2023-07-30_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-07-31,2023-07-31_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-08-01,2023-08-01_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.89,0,0.0,0,0
2023-08-02,2023-08-02_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-08-03,2023-08-03_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-08-04,2023-08-04_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-08-05,2023-08-05_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-08-06,2023-08-06_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-08-07,2023-08-07_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-08-08,2023-08-08_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-08-09,2023-08-09_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-08-10,2023-08-10_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-08-11,2023-08-11_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-08-12,2023-08-12_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-08-13,2023-08-13_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-08-14,2023-08-14_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-08-15,2023-08-15_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-08-16,2023-08-16_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.79,0,0.0,0,0
2023-08-17,2023-08-17_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-08-18,2023-08-18_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-08-19,2023-08-19_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-08-20,2023-08-20_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.74,0,0.0,0,0
2023-08-21,2023-08-21_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-08-22,2023-08-22_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-08-23,2023-08-23_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-08-24,2023-08-24_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",2.42,0,0.0,0,0
2023-08-25,2023-08-25_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-08-26,2023-08-26_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-08-27,2023-08-27_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",3.73,0,0.0,0,0
2023-08-28,2023-08-28_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-08-29,2023-08-29_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2023-08-30,2023-08-30_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",3.0,0,0.0,0,0
2023-08-31,2023-08-31_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",1.29,0,0.0,0,0
2023-09-01,2023-09-01_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",3.69,0,0.0,0,0
2023-09-02,2023-09-02_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",1.26,0,0.0,0,0
2023-09-03,2023-09-03_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.52,0,0.0,0,0
2023-09-04,2023-09-04_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,6,268.585,0,0
2023-09-05,2023-09-05_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",3.58,2,268.585,0,0
2023-09-06,2023-09-06_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",1.8,4,268.585,0,0
2023-09-07,2023-09-07_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",1.97,1,268.585,0,0
2023-09-08,2023-09-08_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",2.08,3,268.585,0,0
2023-09-09,2023-09-09_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",1.08,0,0.0,0,0
2023-09-10,2023-09-10_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,10,268.585,0,0
2023-09-11,2023-09-11_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.6,8,268.585,0,0
2024-02-07,2024-02-07_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.62,2,268.585,0,0
2024-02-08,2024-02-08_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.27,1,268.585,0,0
2024-02-09,2024-02-09_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.03,0,0.0,0,0
2024-02-10,2024-02-10_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,3,268.585,0,0
2024-02-11,2024-02-11_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,2,268.585,0,0
2024-02-12,2024-02-12_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,9,268.585,0,0
2024-02-13,2024-02-13_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,1,268.585,0,0
2024-02-14,2024-02-14_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,4,268.585,0,0
2024-02-15,2024-02-15_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,2,268.585,0,0
2024-02-16,2024-02-16_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,8,268.585,0,0
2024-02-17,2024-02-17_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",2.67,6,268.585,0,0
2024-02-18,2024-02-18_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,5,268.585,0,0
2024-02-19,2024-02-19_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",1.27,1,268.585,0,0
2024-02-20,2024-02-20_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,2,268.585,0,0
2024-02-21,2024-02-21_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.08,2,268.585,0,0
2024-02-22,2024-02-22_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.38,6,268.585,0,0
2024-02-23,2024-02-23_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,6,268.585,0,0
2024-02-24,2024-02-24_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.03,2,268.585,0,0
2024-02-25,2024-02-25_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,2,268.585,0,0
2024-02-26,2024-02-26_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.98,2,268.585,0,0
2024-02-27,2024-02-27_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.4,1,268.585,0,0
2024-02-28,2024-02-28_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2024-02-29,2024-02-29_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,4,268.585,0,0
2024-03-01,2024-03-01_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.38,0,0.0,0,0
2024-03-02,2024-03-02_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,2,268.585,0,0
2024-03-03,2024-03-03_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.38,1,268.585,0,0
2024-03-04,2024-03-04_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2024-03-05,2024-03-05_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,2,268.585,0,0
2024-03-06,2024-03-06_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,1,268.585,0,0
2024-03-07,2024-03-07_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,2,268.585,0,0
2024-03-08,2024-03-08_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2024-03-09,2024-03-09_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,2,268.585,0,0
2024-03-10,2024-03-10_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,2,268.585,0,0
2024-03-11,2024-03-11_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,1,268.585,0,0
2024-03-12,2024-03-12_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,2,268.585,0,0
2024-03-13,2024-03-13_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,5,268.585,0,0
2024-03-14,2024-03-14_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,5,268.585,0,0
2024-03-15,2024-03-15_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,2,268.585,0,0
2024-03-16,2024-03-16_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,4,268.585,0,0
2024-03-17,2024-03-17_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,2,268.585,0,0
2024-03-18,2024-03-18_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,5,268.585,0,0
2024-03-19,2024-03-19_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.93,2,268.585,0,0
2024-03-20,2024-03-20_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,3,268.585,0,0
2024-03-21,2024-03-21_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,44,268.585,0,0
2024-03-22,2024-03-22_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.35,2,268.585,0,0
2024-03-23,2024-03-23_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.42,3,268.585,0,0
2024-03-24,2024-03-24_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,6,268.585,0,0
2024-03-25,2024-03-25_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,1,268.585,0,0
2024-03-26,2024-03-26_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",1.42,1,268.585,0,0
2024-03-27,2024-03-27_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",1.13,1,268.585,0,0
2024-03-28,2024-03-28_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,1,268.585,0,0
2024-03-29,2024-03-29_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,0,0.0,0,0
2024-03-30,2024-03-30_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,1,268.585,0,0
2024-03-31,2024-03-31_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,3,268.585,0,0
2024-04-01,2024-04-01_B09X1GMWY6,B09X1GMWY6,"NapQueen Elizabeth 14"" Gel Memory Foam Mattress, Twin XL",0.0,1,268.585,0,0
