date,forecast_units_sales,forecast_units_returns,actual_forecast
2024-07-01,8.21890881934836,0.0102432777432929,8.208665541605068
2024-07-02,7.695986595570001,0.0102432777432929,7.685743317826708
2024-07-03,7.354567473805385,0.0102432777432929,7.344324196062091
2024-07-04,7.131652838691447,0.0102432777432929,7.121409560948154
2024-07-05,6.986110508516283,0.0102432777432929,6.97586723077299
2024-07-06,6.891085029987297,0.0102432777432929,6.880841752244004
2024-07-07,6.829042313213455,0.0102432777432929,6.818799035470161
2024-07-08,6.788534243543434,0.0102432777432929,6.7782909658001405
2024-07-09,6.762086276824428,0.0102432777432929,6.751842999081135
2024-07-10,6.744818237412337,0.0102432777432929,6.734574959669044
2024-07-11,6.733543828747749,0.0102432777432929,6.7233005510044554
2024-07-12,6.7261826982972845,0.0102432777432929,6.715939420553991
2024-07-13,6.721376571153877,0.0102432777432929,6.711133293410584
2024-07-14,6.718238621313966,0.0102432777432929,6.707995343570673
2024-07-15,6.71618983464978,0.0102432777432929,6.705946556906487
2024-07-16,6.7148521692919845,0.0102432777432929,6.704608891548691
2024-07-17,6.713978799389337,0.0102432777432929,6.703735521646044
2024-07-18,6.713408570832243,0.0102432777432929,6.70316529308895
2024-07-19,6.713036265115799,0.0102432777432929,6.702792987372506
2024-07-20,6.712793184433901,0.0102432777432929,6.702549906690607
2024-07-21,6.712634475568303,0.0102432777432929,6.70239119782501
2024-07-22,6.712530853578177,0.0102432777432929,6.702287575834884
2024-07-23,6.712463198146345,0.0102432777432929,6.702219920403052
2024-07-24,6.712419025500648,0.0102432777432929,6.702175747757355
2024-07-25,6.712390184909801,0.0102432777432929,6.702146907166508
2024-07-26,6.712371354711447,0.0102432777432929,6.702128076968154
2024-07-27,6.712359060359644,0.0102432777432929,6.70211578261635
2024-07-28,6.712351033302073,0.0102432777432929,6.70210775555878
