date,actual_forecast
2024-07-01,0.2882617788627868
2024-07-02,0.6164434277798255
2024-07-03,0.5535267353945841
2024-07-04,0.6193873741457478
2024-07-05,0.7129006710418697
2024-07-06,0.7114498196179493
2024-07-07,0.6699143020728929
2024-07-08,0.6576713320342558
2024-07-09,0.688223978897
2024-07-10,0.725223262500588
2024-07-11,0.7294652221664717
2024-07-12,0.703810029549529
2024-07-13,0.6840056632905953
2024-07-14,0.6926036151983426
2024-07-15,0.715598619735154
2024-07-16,0.7247684791118132
2024-07-17,0.7123104121481633
2024-07-18,0.6962738803284243
2024-07-19,0.6956356614464044
2024-07-20,0.7085670480166802
2024-07-21,0.7180823071584526
2024-07-22,0.7139677398450159
2024-07-23,0.7032550478673182
2024-07-24,0.6992768557808606
2024-07-25,0.7054192836344079
2024-07-26,0.7129688429015905
2024-07-27,0.7130969272435872
2024-07-28,0.7069278911864105
