date,actual_forecast
2024-07-01,8.687674099644248
2024-07-02,-0.1772070460257921
2024-07-03,9.873639058269465
2024-07-04,-0.8860526780432885
2024-07-05,10.730578514312544
2024-07-06,-1.2785557474406648
2024-07-07,11.28556637762009
2024-07-08,-1.3849471204652826
2024-07-09,11.57148039879782
2024-07-10,-1.2402591377761567
2024-07-11,11.625035805601463
2024-07-12,-0.8824412161423609
2024-07-13,11.484992535090536
2024-07-14,-0.350666822511652
2024-07-15,11.190568561113547
2024-07-16,0.316141671205683
2024-07-17,10.78008008238003
2024-07-18,1.0805549527486082
2024-07-19,10.28981870822216
2024-07-20,1.907640256329972
2024-07-21,9.753166438080576
2024-07-22,2.7657297262805844
2024-07-23,9.19994128776881
2024-07-24,3.6269642343936273
2024-07-25,8.655959918769593
2024-07-26,4.467629001015573
2024-07-27,8.142798569384915
2024-07-28,5.268301725044534
